EH[3] Te[3] dEH[3] EH[3] Te[3] dEH[3]





One-dimensional model
Timestep=  12000
j, (j+.5)*DNHI, y1H[j], y1He[j], EH[j], Te[j], EHII[j], THII[j], dEH[j], tauHIIe[j]
1630 4.07625E+19 0.999958 0.999491 0.000173    16.8 0.000000     0.3 0.0000000000000000000000578347718602510541738315604293527239730635282507167432556374189397963014869219 0.0000000000000000000563833229992055672968738981676130109280656199048535409060894929567098188272211701
1631 4.07875E+19 0.999958 0.999496 0.000171    16.7 0.000000     0.3 0.0000000000000000000000572792470545114119409856062104534031950974720454995406566673504800135674486228 0.0000000000000000000558386010246545038610971286087602727944441217000066761660254099908229363791178912
1632 4.08125E+19 0.999959 0.999500 0.000169    16.5 0.000000     0.3 0.0000000000000000000000567294805224055935200014298543148442145412630757761864450436492188223347454823 0.0000000000000000000552992288464516770270701335634699433176482712919295114343404273782311975082848221
1633 4.08375E+19 0.999959 0.999505 0.000168    16.4 0.000000     0.3 0.0000000000000000000000561854071844141622035200404930345377121747833373761417451262151212532103272679 0.0000000000000000000547651464636442112090664037134988916927689231858271542378174823184622255212161690
1634 4.08625E+19 0.999960 0.999510 0.000166    16.2 0.000000     0.3 0.0000000000000000000000556469627692155978805994726281501322498891803464769112524100375810620633387771 0.0000000000000000000542362945667319800220469775449256632001146344291501316670078836068569216877222061
1635 4.08875E+19 0.999960 0.999514 0.000165    16.1 0.000000     0.3 0.0000000000000000000000551140838026084030097350239869168220818083072044706044665383394554059037773186 0.0000000000000000000537126145487184779504639526808569054410736365853064794339058463101821416785242036
1636 4.09125E+19 0.999960 0.999519 0.000163    15.9 0.000000     0.3 0.0000000000000000000000545867075966013277939340969379744236649636882396721224722452650568449428192253 0.0000000000000000000531940485138010315359799525481467560103008976698587162868642197466328980226535350
1637 4.09375E+19 0.999961 0.999523 0.000162    15.8 0.000000     0.3 0.0000000000000000000000540647722386717028029021352435290611821576380034121920815725443817956197278818 0.0000000000000000000526805392270369513001169089139411029624699284649134311707061040230826165498001501
1638 4.09625E+19 0.999961 0.999527 0.000161    15.6 0.000000     0.3 0.0000000000000000000000535482165811824750875330778479857111847167556550926980129059568752625253296173 0.0000000000000000000521720301551970197630164919130254769228020243687172428611112384722048318508313969
1639 4.09875E+19 0.999961 0.999532 0.000159    15.5 0.000000     0.3 0.0000000000000000000000530369802309602870204624660551724641408448670051031722512895711860170244733581 0.0000000000000000000516684654106006376811513352145366247355372399814617262589142021589339037745958194
1640 4.10125E+19 0.999962 0.999536 0.000158    15.4 0.000000     0.3 0.0000000000000000000000525310035390309714626109173371944193373580835876823700067751190222187229750261 0.0000000000000000000511697897674926563658059331725978963022896485077828973141861323981061104859691113
1641 4.10375E+19 0.999962 0.999540 0.000156    15.2 0.000000     0.3 0.0000000000000000000000520302275905072205509132983726316725698459675480018610224232995971338500140746 0.0000000000000000000506759486576688204073954733096878962832599378454337689424782920077916514856042340
1642 4.10625E+19 0.999963 0.999545 0.000155    15.1 0.000000     0.3 0.0000000000000000000000515345941946299033526438792849038973856130162617972986572307636347900494655505 0.0000000000000000000501868881494024829652237500169836054467139589817552600527553186005036423011915758
1643 4.10875E+19 0.999963 0.999549 0.000153    15.0 0.000000     0.3 0.0000000000000000000000510440458749587712193157382885851332094530360469652740813394781183021109427500 0.0000000000000000000497025549213694221948311497094993729045321832942952260375041317885802527598571032
1644 4.11125E+19 0.999963 0.999553 0.000152    14.8 0.000000     0.3 0.0000000000000000000000505585258597068203051941580920674327616374465194463895889392078542012853858978 0.0000000000000000000492228963097721330915556159505369092040711854379729956474390228926552026678109542
1645 4.11375E+19 0.999964 0.999557 0.000151    14.7 0.000000     0.3 0.0000000000000000000000500779780722221080971771700452241077871327434469339053186114876954626584648622 0.0000000000000000000487478602443534532419402706831983711554504874617139336193116783135792502434924245
1646 4.11625E+19 0.999964 0.999561 0.000149    14.6 0.000000     0.3 0.0000000000000000000000496023471216107938359838879082803387923998421983155204536641933593665854118626 0.0000000000000000000482773952674771299502355610636705057043988801607722508935430227872132036281982437
1647 4.11875E+19 0.999964 0.999565 0.000148    14.4 0.000000     0.3 0.0000000000000000000000491315782934989989427031996639373527235566822964371497313931119212127018869296 0.0000000000000000000478114505111920709939685729399820286122872880877075128748174281945182428898988292
1648 4.12125E+19 0.999965 0.999569 0.000147    14.3 0.000000     0.3 0.0000000000000000000000486656175409316830668743051614254365753194569270732436096408668295409949422492 0.0000000000000000000473499757127255181542215307224726430149085702558537502989896572636041582882171497
1649 4.12375E+19 0.999965 0.999573 0.000145    14.2 0.000000     0.3 0.0000000000000000000000482044114754074131589940643079156767873294201594813352650464800992768932275112 0.0000000000000000000468929211815647095498938182069739388317449194706876112624313601706660392665071413
1650 4.12625E+19 0.999965 0.999577 0.000144    14.1 0.000000     0.3 0.0000000000000000000000477479073580459516497237555254570861818204357060933186125546126739316310505501 0.0000000000000000000464402378170404033628386983491770025842497079437578937338021445313529511622618884
1651 4.12875E+19 0.999966 0.999581 0.000143    13.9 0.000000     0.3 0.0000000000000000000000472960530908867359250598959219260497147062227384318347346713767333226119404799 0.0000000000000000000459918770584174445349442804820698074018343058091022260017513567653679729119176045
1652 4.13125E+19 0.999966 0.999585 0.000142    13.8 0.000000     0.3 0.0000000000000000000000468487972083139761755038841608966226827744958962128958711678534086730874008708 0.0000000000000000000455477909208659361184372405142196298489095441297787525891313520354231059172889218
1653 4.13375E+19 0.999966 0.999588 0.000140    13.7 0.000000     0.3 0.0000000000000000000000464060888686095059712790095378768712177464189567138419814936009695494067983645 0.0000000000000000000451079319923774944157096647728681852425983644765037597779838707268140751693863422
1654 4.13625E+19 0.999967 0.999592 0.000139    13.6 0.000000     0.3 0.0000000000000000000000459678778456327507966453832276569519494712721517406078004994965553742236608059 0.0000000000000000000446722533608947585087938671789948326286037223944996995758649482866076141363009810
1655 4.13875E+19 0.999967 0.999596 0.000138    13.4 0.000000     0.3 0.0000000000000000000000455341145206164651453556025168794926869894523501749611715192769464954913871679 0.0000000000000000000442407086931688626661961907057354276372466124664419311225682651667057143640704453
1656 4.14125E+19 0.999967 0.999599 0.000137    13.3 0.000000     0.3 0.0000000000000000000000451047498740891526422985329613437638362119146572202589665044072074484571288622 0.0000000000000000000438132521766353581223074023522282129706696786487063179039644356116411927359877154
1657 4.14375E+19 0.999967 0.999603 0.000135    13.2 0.000000     0.3 0.0000000000000000000000446797354779138601058744970065987547347846163357512508962793859948470220899708 0.0000000000000000000433898385105772460279209191048915652114251808734996499914912670980982056789798662
1658 4.14625E+19 0.999968 0.999607 0.000134    13.1 0.000000     0.3 0.0000000000000000000000442590234874414059854230122974370064888515463443995304127488135854939788060847 0.0000000000000000000429704229216702052557894490669338919850842239910101175376713755760249568993458524
1659 4.14875E+19 0.999968 0.999610 0.000133    13.0 0.000000     0.3 0.0000000000000000000000438425666337817224710211534361891434570778461213462051262489192586524477945886 0.0000000000000000000425549611372170772950006005523008313020598596063899700251212387946964099683100358
1660 4.15125E+19 0.999968 0.999614 0.000132    12.9 0.000000     0.3 0.0000000000000000000000434303182161841012774138445671941683311638853189360774934062387267474925067745 0.0000000000000000000421434094062530792685782630297085738424579534314872467050047677439295057411072776
1661 4.15375E+19 0.999969 0.999617 0.000131    12.7 0.000000     0.3 0.0000000000000000000000430222320945329787676864746004280043306029120659646221425714200485568294851646 0.0000000000000000000417357244681998496411220531872680299570505544801492686960917022354067285050405189
1662 4.15625E+19 0.999969 0.999621 0.000130    12.6 0.000000     0.3 0.0000000000000000000000426182626819494979360962559765366041547406470072834758193791658380245035431244 0.0000000000000000000413318635377586704021525804651472074831582659859331051925915301303859905601711944
1663 4.15875E+19 0.999969 0.999624 0.000128    12.5 0.000000     0.3 0.0000000000000000000000422183649375010571794418728737886069168267989425987390436810432932379644199727 0.0000000000000000000409317843438815932869453262309264766136144733358474855685477100664115823747124523
1664 4.16125E+19 0.999970 0.999628 0.000127    12.4 0.000000     0.3 0.0000000000000000000000418224943590177585246969082410026719787615714872101072122111478646111493162607 0.0000000000000000000405354450605763759562808332262976807784691110982053252349138761090330262959469110
1665 4.16375E+19 0.999970 0.999631 0.000126    12.3 0.000000     0.3 0.0000000000000000000000414306069760126402528773705945533725347135218036446116832591745303415731171981 0.0000000000000000000401428043552120188972712769615378506082103287690221254339212331174735481909010559
1666 4.16625E+19 0.999970 0.999634 0.000125    12.2 0.000000     0.4 0.0000000000000000000000410426593427028609777578388665614442885540657921014278593590759482145902126149 0.0000000000000000000397538213542025276186754686554216665529930440766104667764738178625805176125140861
1667 4.16875E+19 0.999970 0.999638 0.000124    12.1 0.000000     0.4 0.0000000000000000000000406586085311330341836740640375265173363765964302991253068612150130267668401984 0.0000000000000000000393684556524848652970591586265129863329296636584462898205902248172094459732761607
1668 4.17125E+19 0.999971 0.999641 0.000123    12.0 0.000000     0.4 0.0000000000000000000000402784121243986267199393179930756867467466457766472317810247413642776859177275 0.0000000000000000000389866672858249107337951017216815125142065679704971129264021167948328638885868713
1669 4.17375E+19 0.999971 0.999644 0.000122    11.9 0.000000     0.4 0.0000000000000000000000399020282099645547052620853345449312694189905396359418812251554017911381322392 0.0000000000000000000386084167403716657899589428269512550860390539301066807967299787662796006770804524
1670 4.17625E+19 0.999971 0.999647 0.000121    11.8 0.000000     0.4 0.0000000000000000000000395294153730808164908241350233433512452024540279297565478734081262368604825497 0.0000000000000000000382336649552355579881911716051069771317204828963006254692255647675835916743380949
1671 4.17875E+19 0.999971 0.999651 0.000120    11.7 0.000000     0.4 0.0000000000000000000000391605326902935757646453617709644679226471544494999982025448944863987854603238 0.0000000000000000000378623732946077036357131502487052485429294391871738969428465293454166840092511848
